variation	file_name	column	list_number	base	log_odds	prompt	variant1	variant2	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	reg_rate	reg_dist	esp_response
lakok/lakom	lakok_2_high_typical	18	5	prínylik	0.5877866649021191	Te bizony sokat prínylasz. Én is sokat...	prínylok	prínylom	1	NA	2	20	FALSE	FALSE	high	typical	prínylok
lakok/lakom	lakok_2_high_typical	18	5	rájzik	0	Te bizony sokat rájzol. Én is sokat...	rájzok	rájzom	1	NA	2	34	FALSE	FALSE	high	typical	rájzok
lakok/lakom	lakok_2_high_typical	18	5	rokszik	-0.3483066942682157	Te bizony sokat rokszol. Én is sokat...	rokszok	rokszom	1	NA	2	43	FALSE	TRUE	high	typical	rokszom
lakok/lakom	lakok_2_high_typical	18	5	salárzik	0.20763936477824457	Te bizony sokat salárzol. Én is sokat...	salárzok	salárzom	2	NA	2	27	FALSE	FALSE	high	typical	salárzok
lakok/lakom	lakok_2_high_typical	18	5	spáraklik	0.4595323293784402	Te bizony sokat spáraklasz. Én is sokat...	spáraklok	spáraklom	2	NA	2	22	FALSE	FALSE	high	typical	spáraklok
lakok/lakom	lakok_2_high_typical	18	5	spihegzik	-0.06453852113757118	Te bizony sokat spihegzel. Én is sokat...	spihegzek	spihegzem	2	NA	2	35	FALSE	FALSE	high	typical	spihegzek
lakok/lakom	lakok_2_high_typical	18	5	spihemlik	2.159484249353372	Te bizony sokat spihemlesz. Én is sokat...	spihemlek	spihemlem	2	NA	2	1	TRUE	FALSE	high	typical	spihemlek
lakok/lakom	lakok_2_high_typical	18	5	spröbzik	0.28768207245178085	Te bizony sokat spröbzöl. Én is sokat...	spröbzök	spröbzöm	1	NA	2	26	FALSE	FALSE	high	typical	spröbzök
lakok/lakom	lakok_2_high_typical	18	5	spubonylik	1.2321436812926323	Te bizony sokat spubonylasz. Én is sokat...	spubonylok	spubonylom	2	NA	2	7	TRUE	FALSE	high	typical	spubonylok
lakok/lakom	lakok_2_high_typical	18	5	spüjzik	0.8938178760220965	Te bizony sokat spüjzöl. Én is sokat...	spüjzök	spüjzöm	1	NA	2	13	TRUE	FALSE	high	typical	spüjzök
lakok/lakom	lakok_2_high_typical	18	5	spülűdzik	-0.1941560144409575	Te bizony sokat spülűdzöl. Én is sokat...	spülűdzök	spülűdzöm	2	NA	2	38	FALSE	FALSE	high	typical	spülűdzök
lakok/lakom	lakok_2_high_typical	18	5	szibánylik	0.7985076962177716	Te bizony sokat szibánylasz. Én is sokat...	szibánylok	szibánylom	2	NA	2	14	TRUE	FALSE	high	typical	szibánylok
lakok/lakom	lakok_2_high_typical	18	5	sztrijzik	0.14310084364067324	Te bizony sokat sztrijzol. Én is sokat...	sztrijzok	sztrijzom	1	NA	2	29	FALSE	FALSE	high	typical	sztrijzok
lakok/lakom	lakok_2_high_typical	18	5	sztrozlik	0.4353180712578455	Te bizony sokat sztrozlasz. Én is sokat...	sztrozlok	sztrozlom	1	NA	2	23	FALSE	FALSE	high	typical	sztrozlok
lakok/lakom	lakok_2_high_typical	18	5	sztrűkszik	-0.2876820724517809	Te bizony sokat sztrűkszöl. Én is sokat...	sztrűkszök	sztrűkszöm	1	NA	2	41	FALSE	TRUE	high	typical	sztrűkszöm
lakok/lakom	lakok_2_high_typical	18	5	trádlik	0.4353180712578455	Te bizony sokat trádlasz. Én is sokat...	trádlok	trádlom	1	NA	2	24	FALSE	FALSE	high	typical	trádlok
lakok/lakom	lakok_2_high_typical	18	5	tragzik	-0.06899287148695143	Te bizony sokat tragzol. Én is sokat...	tragzok	tragzom	1	NA	2	36	FALSE	FALSE	high	typical	tragzok
lakok/lakom	lakok_2_high_typical	18	5	treglik	0.7472144018302211	Te bizony sokat treglesz. Én is sokat...	treglek	treglem	1	NA	2	15	TRUE	FALSE	high	typical	treglek
lakok/lakom	lakok_2_high_typical	18	5	trehégszik	-0.7472144018302211	Te bizony sokat trehégszel. Én is sokat...	trehégszek	trehégszem	2	NA	2	51	FALSE	TRUE	high	typical	trehégszem
lakok/lakom	lakok_2_high_typical	18	5	vanylik	1.1451323043030026	Te bizony sokat vanylasz. Én is sokat...	vanylok	vanylom	1	NA	2	8	TRUE	FALSE	high	typical	vanylok
lakok/lakom	lakok_2_high_typical	18	5	vülődzik	0.06899287148695142	Te bizony sokat vülődzöl. Én is sokat...	vülődzök	vülődzöm	2	NA	2	31	FALSE	FALSE	high	typical	vülődzök
lakok/lakom	lakok_2_low_reversed	19	6	bihánylik	1.2992829841302609	Te bizony sokat bihánylasz. Én is sokat...	bihánylok	bihánylom	2	NA	2	6	TRUE	FALSE	low	reversed	bihánylom
lakok/lakom	lakok_2_low_reversed	19	6	bivégszik	-1.0560526742493137	Te bizony sokat bivégszel. Én is sokat...	bivégszek	bivégszem	2	NA	2	54	FALSE	TRUE	low	reversed	bivégszek
lakok/lakom	lakok_2_low_reversed	19	6	brivegzik	-0.8938178760220964	Te bizony sokat brivegzel. Én is sokat...	brivegzek	brivegzem	2	NA	2	52	FALSE	TRUE	low	reversed	brivegzek
lakok/lakom	lakok_2_low_reversed	19	6	brobódzik	-0.6418538861723948	Te bizony sokat brobódzol. Én is sokat...	brobódzok	brobódzom	2	NA	2	49	FALSE	TRUE	low	reversed	brobódzok
lakok/lakom	lakok_2_low_reversed	19	6	brubzik	0.3483066942682158	Te bizony sokat brubzol. Én is sokat...	brubzok	brubzom	1	NA	2	25	FALSE	FALSE	low	reversed	brubzom
lakok/lakom	lakok_2_low_reversed	19	6	bűtszik	0.14310084364067324	Te bizony sokat bűtszöl. Én is sokat...	bűtszök	bűtszöm	1	NA	2	28	FALSE	FALSE	low	reversed	bűtszöm
lakok/lakom	lakok_2_low_reversed	19	6	düjzik	0	Te bizony sokat düjzöl. Én is sokat...	düjzök	düjzöm	1	NA	2	32	FALSE	FALSE	low	reversed	düjzöm
lakok/lakom	lakok_2_low_reversed	19	6	figlik	0.7419373447293773	Te bizony sokat figlasz. Én is sokat...	figlok	figlom	1	NA	2	16	FALSE	FALSE	low	reversed	figlom
lakok/lakom	lakok_2_low_reversed	19	6	filágzik	-0.9650808960435872	Te bizony sokat filágzol. Én is sokat...	filágzok	filágzom	2	NA	2	53	FALSE	TRUE	low	reversed	filágzok
lakok/lakom	lakok_2_low_reversed	19	6	flátszik	-0.4595323293784402	Te bizony sokat flátszol. Én is sokat...	flátszok	flátszom	1	NA	2	45	FALSE	TRUE	low	reversed	flátszok
lakok/lakom	lakok_2_low_reversed	19	6	flehékszik	-0.5978370007556204	Te bizony sokat flehékszel. Én is sokat...	flehékszek	flehékszem	2	NA	2	48	FALSE	TRUE	low	reversed	flehékszek
lakok/lakom	lakok_2_low_reversed	19	6	flehénylik	1.5686159179138452	Te bizony sokat flehénylesz. Én is sokat...	flehénylek	flehénylem	2	NA	2	4	TRUE	FALSE	low	reversed	flehénylem
lakok/lakom	lakok_2_low_reversed	19	6	flitlik	1.6486586255873816	Te bizony sokat flitlasz. Én is sokat...	flitlok	flitlom	1	NA	2	3	TRUE	FALSE	low	reversed	flitlom
lakok/lakom	lakok_2_low_reversed	19	6	flűmlik	1.4271163556401458	Te bizony sokat flűmlesz. Én is sokat...	flűmlök	flűmlöm	1	NA	2	5	TRUE	FALSE	low	reversed	flűmlöm
lakok/lakom	lakok_2_low_reversed	19	6	frodlik	0.7419373447293773	Te bizony sokat frodlasz. Én is sokat...	frodlok	frodlom	1	NA	2	17	FALSE	FALSE	low	reversed	frodlom
lakok/lakom	lakok_2_low_reversed	19	6	gyibeslik	0.6418538861723947	Te bizony sokat gyibeslesz. Én is sokat...	gyibeslek	gyibeslem	2	NA	2	18	FALSE	FALSE	low	reversed	gyibeslem
lakok/lakom	lakok_2_low_reversed	19	6	hűgzik	0	Te bizony sokat hűgzöl. Én is sokat...	hűgzök	hűgzöm	1	NA	2	33	FALSE	FALSE	low	reversed	hűgzöm
lakok/lakom	lakok_2_low_reversed	19	6	hurjorzik	0.06899287148695142	Te bizony sokat hurjorzol. Én is sokat...	hurjorzok	hurjorzom	2	NA	2	30	FALSE	FALSE	low	reversed	hurjorzom
lakok/lakom	lakok_2_low_reversed	19	6	huroslik	1.0560526742493137	Te bizony sokat huroslasz. Én is sokat...	huroslok	huroslom	2	NA	2	9	TRUE	FALSE	low	reversed	huroslom
lakok/lakom	lakok_2_low_reversed	19	6	ibékszik	-0.4353180712578455	Te bizony sokat ibékszel. Én is sokat...	ibékszek	ibékszem	2	NA	2	44	FALSE	TRUE	low	reversed	ibékszek
lakok/lakom	lakok_2_low_reversed	19	6	jonylik	0.8938178760220965	Te bizony sokat jonylasz. Én is sokat...	jonylok	jonylom	1	NA	2	12	TRUE	FALSE	low	reversed	jonylom
lakok/lakom	lakok_2_low_reversed	19	6	klaráglik	0.965080896043587	Te bizony sokat klaráglasz. Én is sokat...	klaráglok	klaráglom	2	NA	2	10	TRUE	FALSE	low	reversed	klaráglom
lakok/lakom	lakok_2_low_reversed	19	6	klétszik	-0.2876820724517809	Te bizony sokat klétszel. Én is sokat...	klétszek	klétszem	1	NA	2	40	FALSE	TRUE	low	reversed	klétszek
lakok/lakom	lakok_2_low_reversed	19	6	klivaslik	0.9162907318741552	Te bizony sokat klivaslasz. Én is sokat...	klivaslok	klivaslom	2	NA	2	11	TRUE	FALSE	low	reversed	klivaslom
lakok/lakom	lakok_2_low_reversed	19	6	lörűdzik	-0.2076393647782445	Te bizony sokat lörűdzöl. Én is sokat...	lörűdzök	lörűdzöm	2	NA	2	39	FALSE	FALSE	low	reversed	lörűdzöm
lakok/lakom	lakok_2_low_reversed	19	6	narádzik	-0.6418538861723948	Te bizony sokat narádzol. Én is sokat...	narádzok	narádzom	2	NA	2	50	FALSE	TRUE	low	reversed	narádzok
lakok/lakom	lakok_2_low_reversed	19	6	nűröklik	-0.1941560144409575	Te bizony sokat nűröklesz. Én is sokat...	nűröklök	nűröklöm	2	NA	2	37	FALSE	FALSE	low	reversed	nűröklöm
lakok/lakom	lakok_2_low_reversed	19	6	píjlik	0.6418538861723947	Te bizony sokat píjlasz. Én is sokat...	píjlok	píjlom	1	NA	2	19	FALSE	FALSE	low	reversed	píjlom
lakok/lakom	lakok_2_low_reversed	19	6	pítszik	-0.49247648509779407	Te bizony sokat pítszol. Én is sokat...	pítszok	pítszom	1	NA	2	46	FALSE	TRUE	low	reversed	pítszok
lakok/lakom	lakok_2_low_reversed	19	6	plűbzik	0.49247648509779424	Te bizony sokat plűbzöl. Én is sokat...	plűbzök	plűbzöm	1	NA	2	21	FALSE	FALSE	low	reversed	plűbzöm
lakok/lakom	lakok_2_low_reversed	19	6	plugzik	-0.325422400434628	Te bizony sokat plugzol. Én is sokat...	plugzok	plugzom	1	NA	2	42	FALSE	TRUE	low	reversed	plugzok
lakok/lakom	lakok_2_low_reversed	19	6	pribagszik	-0.587786664902119	Te bizony sokat pribagszol. Én is sokat...	pribagszok	pribagszom	2	NA	2	47	FALSE	TRUE	low	reversed	pribagszok
lakok/lakom	lakok_2_low_reversed	19	6	pribemlik	1.9095425048844383	Te bizony sokat pribemlesz. Én is sokat...	pribemlek	pribemlem	2	NA	2	2	TRUE	FALSE	low	reversed	pribemlem
lakok/lakom	lakok_2_low_reversed	19	6	prínylik	0.5877866649021191	Te bizony sokat prínylasz. Én is sokat...	prínylok	prínylom	1	NA	2	20	FALSE	FALSE	low	reversed	prínylom
lakok/lakom	lakok_2_low_reversed	19	6	rájzik	0	Te bizony sokat rájzol. Én is sokat...	rájzok	rájzom	1	NA	2	34	FALSE	FALSE	low	reversed	rájzom
lakok/lakom	lakok_2_low_reversed	19	6	rokszik	-0.3483066942682157	Te bizony sokat rokszol. Én is sokat...	rokszok	rokszom	1	NA	2	43	FALSE	TRUE	low	reversed	rokszok
lakok/lakom	lakok_2_low_reversed	19	6	salárzik	0.20763936477824457	Te bizony sokat salárzol. Én is sokat...	salárzok	salárzom	2	NA	2	27	FALSE	FALSE	low	reversed	salárzom
lakok/lakom	lakok_2_low_reversed	19	6	spáraklik	0.4595323293784402	Te bizony sokat spáraklasz. Én is sokat...	spáraklok	spáraklom	2	NA	2	22	FALSE	FALSE	low	reversed	spáraklom
lakok/lakom	lakok_2_low_reversed	19	6	spihegzik	-0.06453852113757118	Te bizony sokat spihegzel. Én is sokat...	spihegzek	spihegzem	2	NA	2	35	FALSE	FALSE	low	reversed	spihegzem
lakok/lakom	lakok_2_low_reversed	19	6	spihemlik	2.159484249353372	Te bizony sokat spihemlesz. Én is sokat...	spihemlek	spihemlem	2	NA	2	1	TRUE	FALSE	low	reversed	spihemlem
lakok/lakom	lakok_2_low_reversed	19	6	spröbzik	0.28768207245178085	Te bizony sokat spröbzöl. Én is sokat...	spröbzök	spröbzöm	1	NA	2	26	FALSE	FALSE	low	reversed	spröbzöm
lakok/lakom	lakok_2_low_reversed	19	6	spubonylik	1.2321436812926323	Te bizony sokat spubonylasz. Én is sokat...	spubonylok	spubonylom	2	NA	2	7	TRUE	FALSE	low	reversed	spubonylom
lakok/lakom	lakok_2_low_reversed	19	6	spüjzik	0.8938178760220965	Te bizony sokat spüjzöl. Én is sokat...	spüjzök	spüjzöm	1	NA	2	13	TRUE	FALSE	low	reversed	spüjzöm
lakok/lakom	lakok_2_low_reversed	19	6	spülűdzik	-0.1941560144409575	Te bizony sokat spülűdzöl. Én is sokat...	spülűdzök	spülűdzöm	2	NA	2	38	FALSE	FALSE	low	reversed	spülűdzöm
lakok/lakom	lakok_2_low_reversed	19	6	szibánylik	0.7985076962177716	Te bizony sokat szibánylasz. Én is sokat...	szibánylok	szibánylom	2	NA	2	14	TRUE	FALSE	low	reversed	szibánylom
lakok/lakom	lakok_2_low_reversed	19	6	sztrijzik	0.14310084364067324	Te bizony sokat sztrijzol. Én is sokat...	sztrijzok	sztrijzom	1	NA	2	29	FALSE	FALSE	low	reversed	sztrijzom
lakok/lakom	lakok_2_low_reversed	19	6	sztrozlik	0.4353180712578455	Te bizony sokat sztrozlasz. Én is sokat...	sztrozlok	sztrozlom	1	NA	2	23	FALSE	FALSE	low	reversed	sztrozlom
lakok/lakom	lakok_2_low_reversed	19	6	sztrűkszik	-0.2876820724517809	Te bizony sokat sztrűkszöl. Én is sokat...	sztrűkszök	sztrűkszöm	1	NA	2	41	FALSE	TRUE	low	reversed	sztrűkszök
lakok/lakom	lakok_2_low_reversed	19	6	trádlik	0.4353180712578455	Te bizony sokat trádlasz. Én is sokat...	trádlok	trádlom	1	NA	2	24	FALSE	FALSE	low	reversed	trádlom
lakok/lakom	lakok_2_low_reversed	19	6	tragzik	-0.06899287148695143	Te bizony sokat tragzol. Én is sokat...	tragzok	tragzom	1	NA	2	36	FALSE	FALSE	low	reversed	tragzom
lakok/lakom	lakok_2_low_reversed	19	6	treglik	0.7472144018302211	Te bizony sokat treglesz. Én is sokat...	treglek	treglem	1	NA	2	15	TRUE	FALSE	low	reversed	treglem
lakok/lakom	lakok_2_low_reversed	19	6	trehégszik	-0.7472144018302211	Te bizony sokat trehégszel. Én is sokat...	trehégszek	trehégszem	2	NA	2	51	FALSE	TRUE	low	reversed	trehégszek
lakok/lakom	lakok_2_low_reversed	19	6	vanylik	1.1451323043030026	Te bizony sokat vanylasz. Én is sokat...	vanylok	vanylom	1	NA	2	8	TRUE	FALSE	low	reversed	vanylom
lakok/lakom	lakok_2_low_reversed	19	6	vülődzik	0.06899287148695142	Te bizony sokat vülődzöl. Én is sokat...	vülődzök	vülődzöm	2	NA	2	31	FALSE	FALSE	low	reversed	vülődzöm
lakok/lakom	lakok_2_low_typical	20	7	bihánylik	1.2992829841302609	Te bizony sokat bihánylasz. Én is sokat...	bihánylok	bihánylom	2	NA	2	6	TRUE	FALSE	low	typical	bihánylok
lakok/lakom	lakok_2_low_typical	20	7	bivégszik	-1.0560526742493137	Te bizony sokat bivégszel. Én is sokat...	bivégszek	bivégszem	2	NA	2	54	FALSE	TRUE	low	typical	bivégszem
lakok/lakom	lakok_2_low_typical	20	7	brivegzik	-0.8938178760220964	Te bizony sokat brivegzel. Én is sokat...	brivegzek	brivegzem	2	NA	2	52	FALSE	TRUE	low	typical	brivegzem
lakok/lakom	lakok_2_low_typical	20	7	brobódzik	-0.6418538861723948	Te bizony sokat brobódzol. Én is sokat...	brobódzok	brobódzom	2	NA	2	49	FALSE	TRUE	low	typical	brobódzom
lakok/lakom	lakok_2_low_typical	20	7	brubzik	0.3483066942682158	Te bizony sokat brubzol. Én is sokat...	brubzok	brubzom	1	NA	2	25	FALSE	FALSE	low	typical	brubzom
lakok/lakom	lakok_2_low_typical	20	7	bűtszik	0.14310084364067324	Te bizony sokat bűtszöl. Én is sokat...	bűtszök	bűtszöm	1	NA	2	28	FALSE	FALSE	low	typical	bűtszöm
lakok/lakom	lakok_2_low_typical	20	7	düjzik	0	Te bizony sokat düjzöl. Én is sokat...	düjzök	düjzöm	1	NA	2	32	FALSE	FALSE	low	typical	düjzöm
lakok/lakom	lakok_2_low_typical	20	7	figlik	0.7419373447293773	Te bizony sokat figlasz. Én is sokat...	figlok	figlom	1	NA	2	16	FALSE	FALSE	low	typical	figlom
lakok/lakom	lakok_2_low_typical	20	7	filágzik	-0.9650808960435872	Te bizony sokat filágzol. Én is sokat...	filágzok	filágzom	2	NA	2	53	FALSE	TRUE	low	typical	filágzom
lakok/lakom	lakok_2_low_typical	20	7	flátszik	-0.4595323293784402	Te bizony sokat flátszol. Én is sokat...	flátszok	flátszom	1	NA	2	45	FALSE	TRUE	low	typical	flátszom
lakok/lakom	lakok_2_low_typical	20	7	flehékszik	-0.5978370007556204	Te bizony sokat flehékszel. Én is sokat...	flehékszek	flehékszem	2	NA	2	48	FALSE	TRUE	low	typical	flehékszem
lakok/lakom	lakok_2_low_typical	20	7	flehénylik	1.5686159179138452	Te bizony sokat flehénylesz. Én is sokat...	flehénylek	flehénylem	2	NA	2	4	TRUE	FALSE	low	typical	flehénylek
lakok/lakom	lakok_2_low_typical	20	7	flitlik	1.6486586255873816	Te bizony sokat flitlasz. Én is sokat...	flitlok	flitlom	1	NA	2	3	TRUE	FALSE	low	typical	flitlok
lakok/lakom	lakok_2_low_typical	20	7	flűmlik	1.4271163556401458	Te bizony sokat flűmlesz. Én is sokat...	flűmlök	flűmlöm	1	NA	2	5	TRUE	FALSE	low	typical	flűmlök
lakok/lakom	lakok_2_low_typical	20	7	frodlik	0.7419373447293773	Te bizony sokat frodlasz. Én is sokat...	frodlok	frodlom	1	NA	2	17	FALSE	FALSE	low	typical	frodlom
lakok/lakom	lakok_2_low_typical	20	7	gyibeslik	0.6418538861723947	Te bizony sokat gyibeslesz. Én is sokat...	gyibeslek	gyibeslem	2	NA	2	18	FALSE	FALSE	low	typical	gyibeslem
lakok/lakom	lakok_2_low_typical	20	7	hűgzik	0	Te bizony sokat hűgzöl. Én is sokat...	hűgzök	hűgzöm	1	NA	2	33	FALSE	FALSE	low	typical	hűgzöm
lakok/lakom	lakok_2_low_typical	20	7	hurjorzik	0.06899287148695142	Te bizony sokat hurjorzol. Én is sokat...	hurjorzok	hurjorzom	2	NA	2	30	FALSE	FALSE	low	typical	hurjorzom
lakok/lakom	lakok_2_low_typical	20	7	huroslik	1.0560526742493137	Te bizony sokat huroslasz. Én is sokat...	huroslok	huroslom	2	NA	2	9	TRUE	FALSE	low	typical	huroslok
lakok/lakom	lakok_2_low_typical	20	7	ibékszik	-0.4353180712578455	Te bizony sokat ibékszel. Én is sokat...	ibékszek	ibékszem	2	NA	2	44	FALSE	TRUE	low	typical	ibékszem
lakok/lakom	lakok_2_low_typical	20	7	jonylik	0.8938178760220965	Te bizony sokat jonylasz. Én is sokat...	jonylok	jonylom	1	NA	2	12	TRUE	FALSE	low	typical	jonylok
lakok/lakom	lakok_2_low_typical	20	7	klaráglik	0.965080896043587	Te bizony sokat klaráglasz. Én is sokat...	klaráglok	klaráglom	2	NA	2	10	TRUE	FALSE	low	typical	klaráglok
lakok/lakom	lakok_2_low_typical	20	7	klétszik	-0.2876820724517809	Te bizony sokat klétszel. Én is sokat...	klétszek	klétszem	1	NA	2	40	FALSE	TRUE	low	typical	klétszem
lakok/lakom	lakok_2_low_typical	20	7	klivaslik	0.9162907318741552	Te bizony sokat klivaslasz. Én is sokat...	klivaslok	klivaslom	2	NA	2	11	TRUE	FALSE	low	typical	klivaslok
lakok/lakom	lakok_2_low_typical	20	7	lörűdzik	-0.2076393647782445	Te bizony sokat lörűdzöl. Én is sokat...	lörűdzök	lörűdzöm	2	NA	2	39	FALSE	FALSE	low	typical	lörűdzöm
lakok/lakom	lakok_2_low_typical	20	7	narádzik	-0.6418538861723948	Te bizony sokat narádzol. Én is sokat...	narádzok	narádzom	2	NA	2	50	FALSE	TRUE	low	typical	narádzom
lakok/lakom	lakok_2_low_typical	20	7	nűröklik	-0.1941560144409575	Te bizony sokat nűröklesz. Én is sokat...	nűröklök	nűröklöm	2	NA	2	37	FALSE	FALSE	low	typical	nűröklöm
lakok/lakom	lakok_2_low_typical	20	7	píjlik	0.6418538861723947	Te bizony sokat píjlasz. Én is sokat...	píjlok	píjlom	1	NA	2	19	FALSE	FALSE	low	typical	píjlom
lakok/lakom	lakok_2_low_typical	20	7	pítszik	-0.49247648509779407	Te bizony sokat pítszol. Én is sokat...	pítszok	pítszom	1	NA	2	46	FALSE	TRUE	low	typical	pítszom
lakok/lakom	lakok_2_low_typical	20	7	plűbzik	0.49247648509779424	Te bizony sokat plűbzöl. Én is sokat...	plűbzök	plűbzöm	1	NA	2	21	FALSE	FALSE	low	typical	plűbzöm
lakok/lakom	lakok_2_low_typical	20	7	plugzik	-0.325422400434628	Te bizony sokat plugzol. Én is sokat...	plugzok	plugzom	1	NA	2	42	FALSE	TRUE	low	typical	plugzom
lakok/lakom	lakok_2_low_typical	20	7	pribagszik	-0.587786664902119	Te bizony sokat pribagszol. Én is sokat...	pribagszok	pribagszom	2	NA	2	47	FALSE	TRUE	low	typical	pribagszom
lakok/lakom	lakok_2_low_typical	20	7	pribemlik	1.9095425048844383	Te bizony sokat pribemlesz. Én is sokat...	pribemlek	pribemlem	2	NA	2	2	TRUE	FALSE	low	typical	pribemlek
lakok/lakom	lakok_2_low_typical	20	7	prínylik	0.5877866649021191	Te bizony sokat prínylasz. Én is sokat...	prínylok	prínylom	1	NA	2	20	FALSE	FALSE	low	typical	prínylom
lakok/lakom	lakok_2_low_typical	20	7	rájzik	0	Te bizony sokat rájzol. Én is sokat...	rájzok	rájzom	1	NA	2	34	FALSE	FALSE	low	typical	rájzom
lakok/lakom	lakok_2_low_typical	20	7	rokszik	-0.3483066942682157	Te bizony sokat rokszol. Én is sokat...	rokszok	rokszom	1	NA	2	43	FALSE	TRUE	low	typical	rokszom
lakok/lakom	lakok_2_low_typical	20	7	salárzik	0.20763936477824457	Te bizony sokat salárzol. Én is sokat...	salárzok	salárzom	2	NA	2	27	FALSE	FALSE	low	typical	salárzom
lakok/lakom	lakok_2_low_typical	20	7	spáraklik	0.4595323293784402	Te bizony sokat spáraklasz. Én is sokat...	spáraklok	spáraklom	2	NA	2	22	FALSE	FALSE	low	typical	spáraklom
lakok/lakom	lakok_2_low_typical	20	7	spihegzik	-0.06453852113757118	Te bizony sokat spihegzel. Én is sokat...	spihegzek	spihegzem	2	NA	2	35	FALSE	FALSE	low	typical	spihegzem
lakok/lakom	lakok_2_low_typical	20	7	spihemlik	2.159484249353372	Te bizony sokat spihemlesz. Én is sokat...	spihemlek	spihemlem	2	NA	2	1	TRUE	FALSE	low	typical	spihemlek
lakok/lakom	lakok_2_low_typical	20	7	spröbzik	0.28768207245178085	Te bizony sokat spröbzöl. Én is sokat...	spröbzök	spröbzöm	1	NA	2	26	FALSE	FALSE	low	typical	spröbzöm
lakok/lakom	lakok_2_low_typical	20	7	spubonylik	1.2321436812926323	Te bizony sokat spubonylasz. Én is sokat...	spubonylok	spubonylom	2	NA	2	7	TRUE	FALSE	low	typical	spubonylok
lakok/lakom	lakok_2_low_typical	20	7	spüjzik	0.8938178760220965	Te bizony sokat spüjzöl. Én is sokat...	spüjzök	spüjzöm	1	NA	2	13	TRUE	FALSE	low	typical	spüjzök
lakok/lakom	lakok_2_low_typical	20	7	spülűdzik	-0.1941560144409575	Te bizony sokat spülűdzöl. Én is sokat...	spülűdzök	spülűdzöm	2	NA	2	38	FALSE	FALSE	low	typical	spülűdzöm
lakok/lakom	lakok_2_low_typical	20	7	szibánylik	0.7985076962177716	Te bizony sokat szibánylasz. Én is sokat...	szibánylok	szibánylom	2	NA	2	14	TRUE	FALSE	low	typical	szibánylok
lakok/lakom	lakok_2_low_typical	20	7	sztrijzik	0.14310084364067324	Te bizony sokat sztrijzol. Én is sokat...	sztrijzok	sztrijzom	1	NA	2	29	FALSE	FALSE	low	typical	sztrijzom
lakok/lakom	lakok_2_low_typical	20	7	sztrozlik	0.4353180712578455	Te bizony sokat sztrozlasz. Én is sokat...	sztrozlok	sztrozlom	1	NA	2	23	FALSE	FALSE	low	typical	sztrozlom
lakok/lakom	lakok_2_low_typical	20	7	sztrűkszik	-0.2876820724517809	Te bizony sokat sztrűkszöl. Én is sokat...	sztrűkszök	sztrűkszöm	1	NA	2	41	FALSE	TRUE	low	typical	sztrűkszöm
lakok/lakom	lakok_2_low_typical	20	7	trádlik	0.4353180712578455	Te bizony sokat trádlasz. Én is sokat...	trádlok	trádlom	1	NA	2	24	FALSE	FALSE	low	typical	trádlom
lakok/lakom	lakok_2_low_typical	20	7	tragzik	-0.06899287148695143	Te bizony sokat tragzol. Én is sokat...	tragzok	tragzom	1	NA	2	36	FALSE	FALSE	low	typical	tragzom
lakok/lakom	lakok_2_low_typical	20	7	treglik	0.7472144018302211	Te bizony sokat treglesz. Én is sokat...	treglek	treglem	1	NA	2	15	TRUE	FALSE	low	typical	treglek
lakok/lakom	lakok_2_low_typical	20	7	trehégszik	-0.7472144018302211	Te bizony sokat trehégszel. Én is sokat...	trehégszek	trehégszem	2	NA	2	51	FALSE	TRUE	low	typical	trehégszem
lakok/lakom	lakok_2_low_typical	20	7	vanylik	1.1451323043030026	Te bizony sokat vanylasz. Én is sokat...	vanylok	vanylom	1	NA	2	8	TRUE	FALSE	low	typical	vanylok
lakok/lakom	lakok_2_low_typical	20	7	vülődzik	0.06899287148695142	Te bizony sokat vülődzöl. Én is sokat...	vülődzök	vülődzöm	2	NA	2	31	FALSE	FALSE	low	typical	vülődzöm
lakok/lakom	lakok_3_high_reversed	21	8	aglik	-0.2076393647782445	Te bizony sokat aglasz. Én is sokat...	aglok	aglom	1	NA	3	38	FALSE	FALSE	high	reversed	aglok
lakok/lakom	lakok_3_high_reversed	21	8	bivejlik	0.7472144018302211	Te bizony sokat bivejlesz. Én is sokat...	bivejlek	bivejlem	2	NA	3	14	TRUE	FALSE	high	reversed	bivejlem
lakok/lakom	lakok_3_high_reversed	21	8	brarlik	1.1451323043030026	Te bizony sokat brarlasz. Én is sokat...	brarlok	brarlom	1	NA	3	7	TRUE	FALSE	high	reversed	brarlom
lakok/lakom	lakok_3_high_reversed	21	8	csólorzik	-0.5978370007556204	Te bizony sokat csólorzol. Én is sokat...	csólorzok	csólorzom	2	NA	3	47	FALSE	TRUE	high	reversed	csólorzok
lakok/lakom	lakok_3_high_reversed	21	8	drügzik	0.06899287148695142	Te bizony sokat drügzöl. Én is sokat...	drügzök	drügzöm	1	NA	3	29	FALSE	FALSE	high	reversed	drügzök
lakok/lakom	lakok_3_high_reversed	21	8	féjzik	0.4353180712578455	Te bizony sokat féjzel. Én is sokat...	féjzek	féjzem	1	NA	3	22	FALSE	FALSE	high	reversed	féjzek
lakok/lakom	lakok_3_high_reversed	21	8	fivénylik	0.7419373447293773	Te bizony sokat fivénylesz. Én is sokat...	fivénylek	fivénylem	2	NA	3	16	FALSE	FALSE	high	reversed	fivénylek
